"Gebied","Code_Plot","Code_Subplot","Plot_Nr","Positie","X_Lamb","Y_Lamb","datum","substaalcode","type"
"Zwinduinen","dzdp_05","dzdp_05w","5","w","77979.6","228462.1",2022-05-25,"dzdp_05w_20220525","VJ"
"Zwinduinen","dzdp_05","dzdp_05w","5","w","77979.6","228462.1",2022-08-23,"dzdp_05w_20220823","NJ"
"Zwinduinen","dzdp_05","dzdp_05z","5","z","77981.6","228460.1",2022-05-25,"dzdp_05z_20220525","VJ"
"Zwinduinen","dzdp_05","dzdp_05z","5","z","77981.6","228460.1",2022-08-23,"dzdp_05z_20220823","NJ"
"Zwinduinen","dzdp_06","dzdp_06c","6","c","77533.6","227886.1",2022-05-25,"dzdp_06c_20220525","VJ"
"Zwinduinen","dzdp_06","dzdp_06c","6","c","77533.6","227886.1",2022-08-23,"dzdp_06c_20220823","NJ"
"Zwinduinen","dzdp_06","dzdp_06n","6","n","77533.6","227888.1",2022-05-25,"dzdp_06n_20220525","VJ"
"Zwinduinen","dzdp_06","dzdp_06n","6","n","77533.6","227888.1",2022-08-23,"dzdp_06n_20220823","NJ"
"Zwinduinen","dzdp_06","dzdp_06o","6","o","77535.6","227886.1",2022-05-25,"dzdp_06o_20220525","VJ"
"Zwinduinen","dzdp_06","dzdp_06o","6","o","77535.6","227886.1",2022-08-23,"dzdp_06o_20220823","NJ"
"Zwinduinen","dzdp_06","dzdp_06w","6","w","77531.6","227886.1",2022-05-25,"dzdp_06w_20220525","VJ"
"Zwinduinen","dzdp_06","dzdp_06w","6","w","77531.6","227886.1",2022-08-23,"dzdp_06w_20220823","NJ"
"Zwinduinen","dzdp_06","dzdp_06z","6","z","77533.6","227884.1",2022-05-25,"dzdp_06z_20220525","VJ"
"Zwinduinen","dzdp_06","dzdp_06z","6","z","77533.6","227884.1",2022-08-23,"dzdp_06z_20220823","NJ"
"Zwinduinen","dzdp_07","dzdp_07c","7","c","78141.6","228430.1",2022-05-25,"dzdp_07c_20220525","VJ"
"Zwinduinen","dzdp_07","dzdp_07c","7","c","78141.6","228430.1",2022-08-23,"dzdp_07c_20220823","NJ"
"Zwinduinen","dzdp_07","dzdp_07n","7","n","78141.6","228432.1",2022-05-25,"dzdp_07n_20220525","VJ"
"Zwinduinen","dzdp_07","dzdp_07n","7","n","78141.6","228432.1",2022-08-23,"dzdp_07n_20220823","NJ"
"Zwinduinen","dzdp_07","dzdp_07o","7","o","78143.6","228430.1",2022-05-25,"dzdp_07o_20220525","VJ"
"Zwinduinen","dzdp_07","dzdp_07o","7","o","78143.6","228430.1",2022-08-23,"dzdp_07o_20220823","NJ"
"Zwinduinen","dzdp_07","dzdp_07w","7","w","78139.6","228430.1",2022-05-25,"dzdp_07w_20220525","VJ"
"Zwinduinen","dzdp_07","dzdp_07w","7","w","78139.6","228430.1",2022-08-23,"dzdp_07w_20220823","NJ"
"Zwinduinen","dzdp_07","dzdp_07z","7","z","78141.6","228428.1",2022-05-25,"dzdp_07z_20220525","VJ"
"Zwinduinen","dzdp_07","dzdp_07z","7","z","78141.6","228428.1",2022-08-23,"dzdp_07z_20220823","NJ"
"Zwinduinen","dzdp_08","dzdp_08c","8","c","78237.6","228014.1",2022-05-25,"dzdp_08c_20220525","VJ"
"Zwinduinen","dzdp_08","dzdp_08c","8","c","78237.6","228014.1",2022-08-23,"dzdp_08c_20220823","NJ"
"Zwinduinen","dzdp_08","dzdp_08n","8","n","78237.6","228016.1",2022-05-25,"dzdp_08n_20220525","VJ"
"Zwinduinen","dzdp_08","dzdp_08n","8","n","78237.6","228016.1",2022-08-23,"dzdp_08n_20220823","NJ"
"Zwinduinen","dzdp_08","dzdp_08o","8","o","78239.6","228014.1",2022-05-25,"dzdp_08o_20220525","VJ"
"Zwinduinen","dzdp_08","dzdp_08o","8","o","78239.6","228014.1",2022-08-23,"dzdp_08o_20220823","NJ"
"Zwinduinen","dzdp_08","dzdp_08w","8","w","78235.6","228014.1",2022-05-25,"dzdp_08w_20220525","VJ"
"Zwinduinen","dzdp_08","dzdp_08w","8","w","78235.6","228014.1",2022-08-23,"dzdp_08w_20220823","NJ"
"Zwinduinen","dzdp_08","dzdp_08z","8","z","78237.6","228012.1",2022-05-25,"dzdp_08z_20220525","VJ"
"Zwinduinen","dzdp_08","dzdp_08z","8","z","78237.6","228012.1",2022-08-23,"dzdp_08z_20220823","NJ"
"Zwinduinen","dzdp_09","dzdp_09c","9","c","78013.6","228526.1",2022-05-25,"dzdp_09c_20220525","VJ"
"Zwinduinen","dzdp_09","dzdp_09c","9","c","78013.6","228526.1",2022-08-23,"dzdp_09c_20220823","NJ"
"Zwinduinen","dzdp_09","dzdp_09n","9","n","78013.6","228528.1",2022-05-25,"dzdp_09n_20220525","VJ"
"Zwinduinen","dzdp_09","dzdp_09n","9","n","78013.6","228528.1",2022-08-23,"dzdp_09n_20220823","NJ"
"Zwinduinen","dzdp_09","dzdp_09o","9","o","78015.6","228526.1",2022-05-25,"dzdp_09o_20220525","VJ"
"Zwinduinen","dzdp_09","dzdp_09o","9","o","78015.6","228526.1",2022-08-23,"dzdp_09o_20220823","NJ"
"Zwinduinen","dzdp_09","dzdp_09w","9","w","78011.6","228526.1",2022-05-25,"dzdp_09w_20220525","VJ"
"Zwinduinen","dzdp_09","dzdp_09w","9","w","78011.6","228526.1",2022-08-23,"dzdp_09w_20220823","NJ"
"Zwinduinen","dzdp_09","dzdp_09z","9","z","78013.6","228524.1",2022-05-25,"dzdp_09z_20220525","VJ"
"Zwinduinen","dzdp_09","dzdp_09z","9","z","78013.6","228524.1",2022-08-23,"dzdp_09z_20220823","NJ"
"Zwinduinen","dzdp_10","dzdp_10c","10","c","77341.6","228142.1",2023-06-22,"dzdp_10c_20230622","VJ"
"Zwinduinen","dzdp_10","dzdp_10c","10","c","77341.6","228142.1",2023-09-07,"dzdp_10c_20230907","NJ"
"Zwinduinen","dzdp_10","dzdp_10n","10","n","77341.6","228144.1",2023-06-22,"dzdp_10n_20230622","VJ"
"Zwinduinen","dzdp_10","dzdp_10n","10","n","77341.6","228144.1",2023-09-07,"dzdp_10n_20230907","NJ"
"Zwinduinen","dzdp_10","dzdp_10o","10","o","77343.6","228142.1",2023-06-22,"dzdp_10o_20230622","VJ"
"Zwinduinen","dzdp_10","dzdp_10o","10","o","77343.6","228142.1",2023-09-07,"dzdp_10o_20230907","NJ"
"Zwinduinen","dzdp_10","dzdp_10w","10","w","77339.6","228142.1",2023-06-22,"dzdp_10w_20230622","VJ"
"Zwinduinen","dzdp_10","dzdp_10w","10","w","77339.6","228142.1",2023-09-07,"dzdp_10w_20230907","NJ"
"Zwinduinen","dzdp_10","dzdp_10z","10","z","77341.6","228140.1",2023-06-22,"dzdp_10z_20230622","VJ"
"Zwinduinen","dzdp_10","dzdp_10z","10","z","77341.6","228140.1",2023-09-07,"dzdp_10z_20230907","NJ"
"Zwinduinen","dzdp_11","dzdp_11c","11","c","77661.6","227822.1",2023-05-31,"dzdp_11c_20230531","VJ"
"Zwinduinen","dzdp_11","dzdp_11c","11","c","77661.6","227822.1",2023-09-07,"dzdp_11c_20230907","NJ"
"Zwinduinen","dzdp_11","dzdp_11n","11","n","77661.6","227824.1",2023-05-31,"dzdp_11n_20230531","VJ"
"Zwinduinen","dzdp_11","dzdp_11n","11","n","77661.6","227824.1",2023-09-07,"dzdp_11n_20230907","NJ"
"Zwinduinen","dzdp_11","dzdp_11o","11","o","77663.6","227822.1",2023-05-31,"dzdp_11o_20230531","VJ"
"Zwinduinen","dzdp_11","dzdp_11o","11","o","77663.6","227822.1",2023-09-07,"dzdp_11o_20230907","NJ"
"Zwinduinen","dzdp_11","dzdp_11w","11","w","77659.6","227822.1",2023-05-31,"dzdp_11w_20230531","VJ"
"Zwinduinen","dzdp_11","dzdp_11w","11","w","77659.6","227822.1",2023-09-07,"dzdp_11w_20230907","NJ"
"Zwinduinen","dzdp_11","dzdp_11z","11","z","77661.6","227820.1",2023-05-31,"dzdp_11z_20230531","VJ"
"Zwinduinen","dzdp_11","dzdp_11z","11","z","77661.6","227820.1",2023-09-07,"dzdp_11z_20230907","NJ"
"Zwinduinen","dzdp_12","dzdp_12c","12","c","76861.6","227918.1",2022-05-25,"dzdp_12c_20220525","VJ"
"Zwinduinen","dzdp_12","dzdp_12c","12","c","76861.6","227918.1",2022-08-23,"dzdp_12c_20220823","NJ"
"Zwinduinen","dzdp_12","dzdp_12n","12","n","76861.6","227920.1",2022-05-25,"dzdp_12n_20220525","VJ"
"Zwinduinen","dzdp_12","dzdp_12n","12","n","76861.6","227920.1",2022-08-23,"dzdp_12n_20220823","NJ"
"Zwinduinen","dzdp_12","dzdp_12o","12","o","76863.6","227918.1",2022-05-25,"dzdp_12o_20220525","VJ"
"Zwinduinen","dzdp_12","dzdp_12o","12","o","76863.6","227918.1",2022-08-23,"dzdp_12o_20220823","NJ"
"Zwinduinen","dzdp_12","dzdp_12w","12","w","76859.6","227918.1",2022-05-25,"dzdp_12w_20220525","VJ"
"Zwinduinen","dzdp_12","dzdp_12w","12","w","76859.6","227918.1",2022-08-23,"dzdp_12w_20220823","NJ"
"Zwinduinen","dzdp_12","dzdp_12z","12","z","76861.6","227916.1",2022-05-25,"dzdp_12z_20220525","VJ"
"Zwinduinen","dzdp_12","dzdp_12z","12","z","76861.6","227916.1",2022-08-23,"dzdp_12z_20220823","NJ"
"Zwinduinen","dzdp_13","dzdp_13c","13","c","77533.6","228110.1",2023-06-22,"dzdp_13c_20230622","VJ"
"Zwinduinen","dzdp_13","dzdp_13c","13","c","77533.6","228110.1",2023-09-07,"dzdp_13c_20230907","NJ"
"Zwinduinen","dzdp_13","dzdp_13n","13","n","77533.6","228112.1",2023-06-22,"dzdp_13n_20230622","VJ"
"Zwinduinen","dzdp_13","dzdp_13n","13","n","77533.6","228112.1",2023-09-07,"dzdp_13n_20230907","NJ"
"Zwinduinen","dzdp_13","dzdp_13o","13","o","77535.6","228110.1",2023-06-22,"dzdp_13o_20230622","VJ"
"Zwinduinen","dzdp_13","dzdp_13o","13","o","77535.6","228110.1",2023-09-07,"dzdp_13o_20230907","NJ"
"Zwinduinen","dzdp_13","dzdp_13w","13","w","77531.6","228110.1",2023-06-22,"dzdp_13w_20230622","VJ"
"Zwinduinen","dzdp_13","dzdp_13w","13","w","77531.6","228110.1",2023-09-07,"dzdp_13w_20230907","NJ"
"Zwinduinen","dzdp_13","dzdp_13z","13","z","77533.6","228108.1",2023-06-22,"dzdp_13z_20230622","VJ"
"Zwinduinen","dzdp_13","dzdp_13z","13","z","77533.6","228108.1",2023-09-07,"dzdp_13z_20230907","NJ"
"Kalmthout","hkhp_01","hkhp_01c","1","c","153661.6","233774.1",2021-06-10,"hkhp_01c_20210610","VJ"
"Kalmthout","hkhp_01","hkhp_01c","1","c","153661.6","233774.1",2021-08-25,"hkhp_01c_20210825","NJ"
"Kalmthout","hkhp_01","hkhp_01n","1","n","153661.6","233776.1",2021-06-10,"hkhp_01n_20210610","VJ"
"Kalmthout","hkhp_01","hkhp_01n","1","n","153661.6","233776.1",2021-08-25,"hkhp_01n_20210825","NJ"
"Kalmthout","hkhp_01","hkhp_01o","1","o","153663.6","233774.1",2021-06-10,"hkhp_01o_20210610","VJ"
"Kalmthout","hkhp_01","hkhp_01o","1","o","153663.6","233774.1",2021-08-25,"hkhp_01o_20210825","NJ"
"Kalmthout","hkhp_01","hkhp_01w","1","w","153659.6","233774.1",2021-06-10,"hkhp_01w_20210610","VJ"
"Kalmthout","hkhp_01","hkhp_01w","1","w","153659.6","233774.1",2021-08-25,"hkhp_01w_20210825","NJ"
"Kalmthout","hkhp_01","hkhp_01z","1","z","153661.6","233772.1",2021-06-10,"hkhp_01z_20210610","VJ"
"Kalmthout","hkhp_01","hkhp_01z","1","z","153661.6","233772.1",2021-08-25,"hkhp_01z_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02c","2","c","153373.6","233006.1",2021-08-25,"hkhp_02c_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02c","2","c","153373.6","233006.1",2023-06-20,"hkhp_02c_20230620","VJ"
"Kalmthout","hkhp_02","hkhp_02n","2","n","153373.6","233008.1",2021-08-25,"hkhp_02n_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02n","2","n","153373.6","233008.1",2023-06-20,"hkhp_02n_20230620","VJ"
"Kalmthout","hkhp_02","hkhp_02o","2","o","153375.6","233006.1",2021-08-25,"hkhp_02o_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02o","2","o","153375.6","233006.1",2023-06-20,"hkhp_02o_20230620","VJ"
"Kalmthout","hkhp_02","hkhp_02w","2","w","153371.6","233006.1",2021-08-25,"hkhp_02w_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02w","2","w","153371.6","233006.1",2023-06-20,"hkhp_02w_20230620","VJ"
"Kalmthout","hkhp_02","hkhp_02z","2","z","153373.6","233004.1",2021-08-25,"hkhp_02z_20210825","NJ"
"Kalmthout","hkhp_02","hkhp_02z","2","z","153373.6","233004.1",2023-06-20,"hkhp_02z_20230620","VJ"
"Kalmthout","hkhp_03","hkhp_03c","3","c","153533.6","234190.1",2021-06-10,"hkhp_03c_20210610","VJ"
"Kalmthout","hkhp_03","hkhp_03c","3","c","153533.6","234190.1",2021-08-24,"hkhp_03c_20210824","NJ"
"Kalmthout","hkhp_03","hkhp_03n","3","n","153533.6","234192.1",2021-06-10,"hkhp_03n_20210610","VJ"
"Kalmthout","hkhp_03","hkhp_03n","3","n","153533.6","234192.1",2021-08-24,"hkhp_03n_20210824","NJ"
"Kalmthout","hkhp_03","hkhp_03o","3","o","153535.6","234190.1",2021-06-10,"hkhp_03o_20210610","VJ"
"Kalmthout","hkhp_03","hkhp_03o","3","o","153535.6","234190.1",2021-08-24,"hkhp_03o_20210824","NJ"
"Kalmthout","hkhp_03","hkhp_03w","3","w","153531.6","234190.1",2021-06-10,"hkhp_03w_20210610","VJ"
"Kalmthout","hkhp_03","hkhp_03w","3","w","153531.6","234190.1",2021-08-24,"hkhp_03w_20210824","NJ"
"Kalmthout","hkhp_03","hkhp_03z","3","z","153533.6","234188.1",2021-06-10,"hkhp_03z_20210610","VJ"
"Kalmthout","hkhp_03","hkhp_03z","3","z","153533.6","234188.1",2021-08-24,"hkhp_03z_20210824","NJ"
"Kalmthout","hkhp_04","hkhp_04c","4","c","153277.6","233166.1",2021-06-10,"hkhp_04c_20210610","VJ"
"Kalmthout","hkhp_04","hkhp_04c","4","c","153277.6","233166.1",2021-08-25,"hkhp_04c_20210825","NJ"
"Kalmthout","hkhp_04","hkhp_04n","4","n","153277.6","233168.1",2021-06-10,"hkhp_04n_20210610","VJ"
"Kalmthout","hkhp_04","hkhp_04n","4","n","153277.6","233168.1",2021-08-25,"hkhp_04n_20210825","NJ"
"Kalmthout","hkhp_04","hkhp_04o","4","o","153279.6","233166.1",2021-06-10,"hkhp_04o_20210610","VJ"
"Kalmthout","hkhp_04","hkhp_04o","4","o","153279.6","233166.1",2021-08-25,"hkhp_04o_20210825","NJ"
"Kalmthout","hkhp_04","hkhp_04w","4","w","153275.6","233166.1",2021-06-10,"hkhp_04w_20210610","VJ"
"Kalmthout","hkhp_04","hkhp_04w","4","w","153275.6","233166.1",2021-08-25,"hkhp_04w_20210825","NJ"
"Kalmthout","hkhp_04","hkhp_04z","4","z","153277.6","233164.1",2021-06-10,"hkhp_04z_20210610","VJ"
"Kalmthout","hkhp_04","hkhp_04z","4","z","153277.6","233164.1",2021-08-25,"hkhp_04z_20210825","NJ"
"Kalmthout","hkhp_05","hkhp_05c","5","c","153917.6","232014.1",2022-06-20,"hkhp_05c_20220620","VJ"
"Kalmthout","hkhp_05","hkhp_05c","5","c","153917.6","232014.1",2022-08-30,"hkhp_05c_20220830","NJ"
"Kalmthout","hkhp_05","hkhp_05n","5","n","153917.6","232016.1",2022-06-20,"hkhp_05n_20220620","VJ"
"Kalmthout","hkhp_05","hkhp_05n","5","n","153917.6","232016.1",2022-08-30,"hkhp_05n_20220830","NJ"
"Kalmthout","hkhp_05","hkhp_05o","5","o","153919.6","232014.1",2022-06-20,"hkhp_05o_20220620","VJ"
"Kalmthout","hkhp_05","hkhp_05o","5","o","153919.6","232014.1",2022-08-30,"hkhp_05o_20220830","NJ"
"Kalmthout","hkhp_05","hkhp_05w","5","w","153915.6","232014.1",2022-06-20,"hkhp_05w_20220620","VJ"
"Kalmthout","hkhp_05","hkhp_05w","5","w","153915.6","232014.1",2022-08-30,"hkhp_05w_20220830","NJ"
"Kalmthout","hkhp_05","hkhp_05z","5","z","153917.6","232012.1",2022-06-20,"hkhp_05z_20220620","VJ"
"Kalmthout","hkhp_05","hkhp_05z","5","z","153917.6","232012.1",2022-08-30,"hkhp_05z_20220830","NJ"
"Kalmthout","hkhp_06","hkhp_06c","6","c","153501.6","234030.1",2023-06-20,"hkhp_06c_20230620","VJ"
"Kalmthout","hkhp_06","hkhp_06c","6","c","153501.6","234030.1",2023-08-30,"hkhp_06c_20230830","NJ"
"Kalmthout","hkhp_06","hkhp_06n","6","n","153501.6","234032.1",2023-06-20,"hkhp_06n_20230620","VJ"
"Kalmthout","hkhp_06","hkhp_06n","6","n","153501.6","234032.1",2023-08-30,"hkhp_06n_20230830","NJ"
"Kalmthout","hkhp_06","hkhp_06o","6","o","153503.6","234030.1",2023-06-20,"hkhp_06o_20230620","VJ"
"Kalmthout","hkhp_06","hkhp_06o","6","o","153503.6","234030.1",2023-08-30,"hkhp_06o_20230830","NJ"
"Kalmthout","hkhp_06","hkhp_06w","6","w","153499.6","234030.1",2023-06-09,"hkhp_06w_20230609","VJ"
"Kalmthout","hkhp_06","hkhp_06w","6","w","153499.6","234030.1",2023-08-30,"hkhp_06w_20230830","NJ"
"Kalmthout","hkhp_06","hkhp_06z","6","z","153501.6","234028.1",2023-06-09,"hkhp_06z_20230609","VJ"
"Kalmthout","hkhp_06","hkhp_06z","6","z","153501.6","234028.1",2023-08-30,"hkhp_06z_20230830","NJ"
"Kalmthout","hkhp_07","hkhp_07c","7","c","153245.6","233006.1",2023-06-20,"hkhp_07c_20230620","VJ"
"Kalmthout","hkhp_07","hkhp_07c","7","c","153245.6","233006.1",2023-08-30,"hkhp_07c_20230830","NJ"
"Kalmthout","hkhp_07","hkhp_07n","7","n","153245.6","233008.1",2023-06-20,"hkhp_07n_20230620","VJ"
"Kalmthout","hkhp_07","hkhp_07n","7","n","153245.6","233008.1",2023-08-30,"hkhp_07n_20230830","NJ"
"Kalmthout","hkhp_07","hkhp_07o","7","o","153247.6","233006.1",2023-06-20,"hkhp_07o_20230620","VJ"
"Kalmthout","hkhp_07","hkhp_07o","7","o","153247.6","233006.1",2023-08-30,"hkhp_07o_20230830","NJ"
"Kalmthout","hkhp_07","hkhp_07w","7","w","153243.6","233006.1",2023-06-20,"hkhp_07w_20230620","VJ"
"Kalmthout","hkhp_07","hkhp_07w","7","w","153243.6","233006.1",2023-08-30,"hkhp_07w_20230830","NJ"
"Kalmthout","hkhp_07","hkhp_07z","7","z","153245.6","233004.1",2023-06-20,"hkhp_07z_20230620","VJ"
"Kalmthout","hkhp_07","hkhp_07z","7","z","153245.6","233004.1",2023-08-30,"hkhp_07z_20230830","NJ"
"Kalmthout","hkhp_08","hkhp_08c","8","c","153981.6","232174.1",2024-06-07,"hkhp_08c_20240607","VJ"
"Kalmthout","hkhp_08","hkhp_08c","8","c","153981.6","232174.1",2024-09-05,"hkhp_08c_20240905","NJ"
"Kalmthout","hkhp_08","hkhp_08n","8","n","153981.6","232176.1",2024-06-07,"hkhp_08n_20240607","VJ"
"Kalmthout","hkhp_08","hkhp_08n","8","n","153981.6","232176.1",2024-09-05,"hkhp_08n_20240905","NJ"
"Kalmthout","hkhp_08","hkhp_08o","8","o","153983.6","232174.1",2024-06-07,"hkhp_08o_20240607","VJ"
"Kalmthout","hkhp_08","hkhp_08o","8","o","153983.6","232174.1",2024-09-05,"hkhp_08o_20240905","NJ"
"Kalmthout","hkhp_08","hkhp_08w","8","w","153979.6","232174.1",2024-06-07,"hkhp_08w_20240607","VJ"
"Kalmthout","hkhp_08","hkhp_08w","8","w","153979.6","232174.1",2024-09-05,"hkhp_08w_20240905","NJ"
"Kalmthout","hkhp_08","hkhp_08z","8","z","153981.6","232172.1",2024-06-07,"hkhp_08z_20240607","VJ"
"Kalmthout","hkhp_08","hkhp_08z","8","z","153981.6","232172.1",2024-09-05,"hkhp_08z_20240905","NJ"
"Kalmthout","hkhp_09","hkhp_09c","9","c","153853.6","232366.1",2021-06-11,"hkhp_09c_20210611","VJ"
"Kalmthout","hkhp_09","hkhp_09c","9","c","153853.6","232366.1",2023-08-30,"hkhp_09c_20230830","NJ"
"Kalmthout","hkhp_09","hkhp_09n","9","n","153853.6","232368.1",2021-06-11,"hkhp_09n_20210611","VJ"
"Kalmthout","hkhp_09","hkhp_09n","9","n","153853.6","232368.1",2023-08-30,"hkhp_09n_20230830","NJ"
"Kalmthout","hkhp_09","hkhp_09o","9","o","153855.6","232366.1",2021-06-11,"hkhp_09o_20210611","VJ"
"Kalmthout","hkhp_09","hkhp_09o","9","o","153855.6","232366.1",2023-08-30,"hkhp_09o_20230830","NJ"
"Kalmthout","hkhp_09","hkhp_09w","9","w","153851.6","232366.1",2021-06-11,"hkhp_09w_20210611","VJ"
"Kalmthout","hkhp_09","hkhp_09w","9","w","153851.6","232366.1",2023-08-30,"hkhp_09w_20230830","NJ"
"Kalmthout","hkhp_09","hkhp_09z","9","z","153853.6","232364.1",2021-06-11,"hkhp_09z_20210611","VJ"
"Kalmthout","hkhp_09","hkhp_09z","9","z","153853.6","232364.1",2023-08-30,"hkhp_09z_20230830","NJ"
"Kalmthout","hkhp_10","hkhp_10c","10","c","153181.6","231726.1",2022-06-20,"hkhp_10c_20220620","VJ"
"Kalmthout","hkhp_10","hkhp_10c","10","c","153181.6","231726.1",2022-08-30,"hkhp_10c_20220830","NJ"
"Kalmthout","hkhp_10","hkhp_10n","10","n","153181.6","231728.1",2022-06-20,"hkhp_10n_20220620","VJ"
"Kalmthout","hkhp_10","hkhp_10n","10","n","153181.6","231728.1",2022-08-30,"hkhp_10n_20220830","NJ"
"Kalmthout","hkhp_10","hkhp_10o","10","o","153183.6","231726.1",2022-06-20,"hkhp_10o_20220620","VJ"
"Kalmthout","hkhp_10","hkhp_10o","10","o","153183.6","231726.1",2022-08-30,"hkhp_10o_20220830","NJ"
"Kalmthout","hkhp_10","hkhp_10w","10","w","153179.6","231726.1",2022-06-20,"hkhp_10w_20220620","VJ"
"Kalmthout","hkhp_10","hkhp_10w","10","w","153179.6","231726.1",2022-08-30,"hkhp_10w_20220830","NJ"
"Kalmthout","hkhp_10","hkhp_10z","10","z","153181.6","231724.1",2022-06-20,"hkhp_10z_20220620","VJ"
"Kalmthout","hkhp_10","hkhp_10z","10","z","153181.6","231724.1",2022-08-30,"hkhp_10z_20220830","NJ"
"Kalmthout","hkhp_11","hkhp_11c","11","c","153181.6","231534.1",2023-06-09,"hkhp_11c_20230609","VJ"
"Kalmthout","hkhp_11","hkhp_11c","11","c","153181.6","231534.1",2023-08-30,"hkhp_11c_20230830","NJ"
"Kalmthout","hkhp_11","hkhp_11n","11","n","153181.6","231536.1",2023-06-09,"hkhp_11n_20230609","VJ"
"Kalmthout","hkhp_11","hkhp_11n","11","n","153181.6","231536.1",2023-08-30,"hkhp_11n_20230830","NJ"
"Kalmthout","hkhp_11","hkhp_11o","11","o","153183.6","231534.1",2023-06-09,"hkhp_11o_20230609","VJ"
"Kalmthout","hkhp_11","hkhp_11o","11","o","153183.6","231534.1",2023-08-30,"hkhp_11o_20230830","NJ"
"Kalmthout","hkhp_11","hkhp_11w","11","w","153179.6","231534.1",2023-06-09,"hkhp_11w_20230609","VJ"
"Kalmthout","hkhp_11","hkhp_11w","11","w","153179.6","231534.1",2023-08-30,"hkhp_11w_20230830","NJ"
"Kalmthout","hkhp_11","hkhp_11z","11","z","153181.6","231532.1",2023-06-09,"hkhp_11z_20230609","VJ"
"Kalmthout","hkhp_11","hkhp_11z","11","z","153181.6","231532.1",2023-08-30,"hkhp_11z_20230830","NJ"
"Kalmthout","hkhp_12","hkhp_12c","12","c","153117.6","233262.1",2023-06-20,"hkhp_12c_20230620","VJ"
"Kalmthout","hkhp_12","hkhp_12c","12","c","153117.6","233262.1",2023-08-30,"hkhp_12c_20230830","NJ"
"Kalmthout","hkhp_12","hkhp_12n","12","n","153117.6","233264.1",2023-06-20,"hkhp_12n_20230620","VJ"
"Kalmthout","hkhp_12","hkhp_12n","12","n","153117.6","233264.1",2023-08-30,"hkhp_12n_20230830","NJ"
"Kalmthout","hkhp_12","hkhp_12o","12","o","153119.6","233262.1",2023-06-20,"hkhp_12o_20230620","VJ"
"Kalmthout","hkhp_12","hkhp_12o","12","o","153119.6","233262.1",2023-08-30,"hkhp_12o_20230830","NJ"
"Kalmthout","hkhp_12","hkhp_12w","12","w","153115.6","233262.1",2023-06-20,"hkhp_12w_20230620","VJ"
"Kalmthout","hkhp_12","hkhp_12w","12","w","153115.6","233262.1",2023-08-30,"hkhp_12w_20230830","NJ"
"Kalmthout","hkhp_12","hkhp_12z","12","z","153117.6","233260.1",2023-06-20,"hkhp_12z_20230620","VJ"
"Kalmthout","hkhp_12","hkhp_12z","12","z","153117.6","233260.1",2023-08-30,"hkhp_12z_20230830","NJ"
"Kalmthout","hkhp_13","hkhp_13c","13","c","153469.6","231662.1",2023-06-09,"hkhp_13c_20230609","VJ"
"Kalmthout","hkhp_13","hkhp_13c","13","c","153469.6","231662.1",2023-08-30,"hkhp_13c_20230830","NJ"
"Kalmthout","hkhp_13","hkhp_13n","13","n","153469.6","231664.1",2023-06-09,"hkhp_13n_20230609","VJ"
"Kalmthout","hkhp_13","hkhp_13n","13","n","153469.6","231664.1",2023-08-30,"hkhp_13n_20230830","NJ"
"Kalmthout","hkhp_13","hkhp_13o","13","o","153471.6","231662.1",2023-06-09,"hkhp_13o_20230609","VJ"
"Kalmthout","hkhp_13","hkhp_13o","13","o","153471.6","231662.1",2023-08-30,"hkhp_13o_20230830","NJ"
"Kalmthout","hkhp_13","hkhp_13w","13","w","153467.6","231662.1",2023-06-09,"hkhp_13w_20230609","VJ"
"Kalmthout","hkhp_13","hkhp_13w","13","w","153467.6","231662.1",2023-08-30,"hkhp_13w_20230830","NJ"
"Kalmthout","hkhp_13","hkhp_13z","13","z","153469.6","231660.1",2023-06-09,"hkhp_13z_20230609","VJ"
"Kalmthout","hkhp_13","hkhp_13z","13","z","153469.6","231660.1",2023-08-30,"hkhp_13z_20230830","NJ"
"Kalmthout","hkhp_14","hkhp_14c","14","c","153501.6","231598.1",2024-06-07,"hkhp_14c_20240607","VJ"
"Kalmthout","hkhp_14","hkhp_14c","14","c","153501.6","231598.1",2024-09-05,"hkhp_14c_20240905","NJ"
"Kalmthout","hkhp_14","hkhp_14n","14","n","153501.6","231600.1",2024-06-07,"hkhp_14n_20240607","VJ"
"Kalmthout","hkhp_14","hkhp_14n","14","n","153501.6","231600.1",2024-09-05,"hkhp_14n_20240905","NJ"
"Kalmthout","hkhp_14","hkhp_14o","14","o","153503.6","231598.1",2024-06-07,"hkhp_14o_20240607","VJ"
"Kalmthout","hkhp_14","hkhp_14o","14","o","153503.6","231598.1",2024-09-05,"hkhp_14o_20240905","NJ"
"Kalmthout","hkhp_14","hkhp_14w","14","w","153499.6","231598.1",2024-06-07,"hkhp_14w_20240607","VJ"
"Kalmthout","hkhp_14","hkhp_14w","14","w","153499.6","231598.1",2024-09-05,"hkhp_14w_20240905","NJ"
"Kalmthout","hkhp_14","hkhp_14z","14","z","153501.6","231596.1",2024-06-07,"hkhp_14z_20240607","VJ"
